O,124,,,,,
M,6,,,,,
T,71,,,,,
C,80,,,,,
,,,,,,
Job,Operation,Release time,Processing time,Due date,Tool set,Tool set size
5,1,0,28.333347,364.3333333,25,37
7,1,23.74944444,9.16666,368.9161111,68,16
6,1,23.74944444,22.50001,382.2494444,66,34
3,1,24.24944444,4.233334,364.4827778,27,22
4,1,24.24944444,6.424999,366.6744444,42,10
2,1,24.24944444,7.066668,367.3161111,1,13
8,1,47.99944444,2.366668,386.3661111,19,12
10,1,47.99944444,1.225,385.2244444,37,11
11,1,47.99944444,37.00001,420.9994444,7,24
9,1,48.64555556,7.999996,392.6455556,13,12
12,1,71.99944444,26.933339,434.9327778,10,43
1,1,90.31416667,22.999997,449.3138889,9,42
97,1,114.5641667,15.99994,466.5638889,36,30
98,1,114.5641667,15.99994,466.5638889,36,30
99,1,114.5641667,15.99994,466.5638889,36,30
101,1,114.5641667,22.00006,472.5641667,47,23
102,1,114.5641667,22.00006,472.5641667,47,23
100,1,114.5641667,19.75006,470.3141667,46,27
18,1,143.9994444,1.53333,481.5327778,30,10
13,1,144.5344444,8.086,488.6205556,22,50
21,1,167.9327778,2.66667,506.5994444,65,2
16,1,168.3394444,2.5,506.8394444,53,17
17,1,168.4294444,3.5,507.9294444,53,17
15,1,168.6994444,6.5,511.1994444,53,17
14,1,168.8794444,8.5,513.3794444,53,17
39,1,191.7494444,3.836,531.5855556,21,25
40,1,191.7494444,5.233336,532.9827778,21,25
36,1,191.7494444,8.250005,535.9994444,64,12
38,1,191.9994444,2.333335,530.3327778,45,12
34,1,191.9994444,2.450005,530.4494444,49,14
25,1,191.9994444,21.066648,549.0661111,17,13
27,1,191.9994444,37.00001,564.9994444,7,24
26,1,191.9994444,16.399972,544.3994444,48,11
22,1,192.2494444,11.66667,539.9161111,5,10
20,1,192.6161111,2.66667,531.2827778,56,18
19,1,192.6994444,6,534.6994444,50,17
35,1,215.7494444,7.332505,559.0819444,52,15
45,1,215.9994444,33.45,585.4494444,23,17
24,1,215.9994444,4.466656,556.4661111,43,9
33,1,216.2494444,2.534,554.7836111,61,18
23,1,216.4994444,1.325313,553.8247222,8,7
32,1,216.6494444,6.798,559.4475,61,18
37,1,218.4161111,2.916,557.3322222,28,1
28,1,219.4494444,52.45,607.8994444,16,24
103,1,235.5591667,10,581.5591667,51,35
29,1,240.1661111,9.5,585.6661111,31,36
31,1,240.4505556,3.226,579.6763889,57,27
44,1,240.5994444,6.66667,583.2661111,55,20
43,1,240.9494444,4.75,581.6994444,55,20
41,1,241.2494444,4.75,581.9994444,55,20
42,1,241.2494444,6.999995,584.2494444,55,20
30,1,241.3294444,6.5,583.8294444,57,27
104,1,258.8805556,2.05,596.9305556,15,15
47,1,287.9994444,1.66667,625.6661111,34,16
46,1,288.2494444,11.150014,635.3994444,26,28
51,1,335.9994444,12.666675,684.6661111,33,28
49,1,335.9994444,15.00001,686.9994444,33,28
50,1,335.9994444,16.400011,688.3994444,33,28
52,1,335.9994444,17.800012,689.7994444,33,28
53,1,360.2994444,1.333333,697.6327778,63,29
54,1,360.3494444,1.666666,698.0161111,63,29
4,2,366.6744444,1.999999,704.6744444,63,29
2,2,367.3161111,9.2,712.5161111,29,25
71,1,383.9994444,17.66665,737.6661111,39,14
70,1,383.9994444,22.833322,742.8327778,44,24
48,1,385.0494444,6.199996,727.2494444,3,19
55,1,389.2594444,60.45,785.7094444,60,16
9,2,392.6455556,2.899996,731.5455556,62,23
60,1,407.9327778,2.66667,746.5994444,65,2
59,1,408.1827778,2.66667,746.8494444,71,25
56,1,408.2494444,9.25,753.4994444,11,16
57,1,408.2494444,19,763.2494444,6,6
11,2,420.9994444,24.5,781.4994444,12,31
67,1,432.5994444,3,771.5994444,55,20
